timestamp,edge_id,u,v,flow,speed,density,congestion_level,rain_intensity,visibility,temperature,event_type,event_impact,time_of_day_factor
2026-02-07 03:00:00,Sion-Kurla,Sion,Kurla,476.5,40.0,11.9,0.0,0.0,1.0,34.1,None,1.0,0.27
2026-02-07 03:00:00,Sion-Chembur,Sion,Chembur,447.4,40.0,11.2,0.0,0.0,1.0,34.1,None,1.0,0.27
2026-02-07 03:00:00,Sion-Dadar East,Sion,Dadar East,483.4,40.0,12.1,0.0,0.0,1.0,34.1,None,1.0,0.27
2026-02-07 03:00:00,Powai-Ghatkopar,Powai,Ghatkopar,515.0,40.0,12.9,0.0,0.0,1.0,34.1,None,1.0,0.27
2026-02-07 03:00:00,Powai-Andheri East,Powai,Andheri East,531.0,40.0,13.3,0.0,0.0,1.0,34.1,None,1.0,0.27
2026-02-07 04:00:00,Andheri East-Goregaon,Andheri East,Goregaon,577.8,38.5,15.0,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Andheri East-Vile Parle,Andheri East,Vile Parle,479.7,38.5,12.4,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Andheri East-Andheri West,Andheri East,Andheri West,496.6,38.5,12.9,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Andheri East-Powai,Andheri East,Powai,495.6,38.5,12.9,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Andheri West-Andheri East,Andheri West,Andheri East,522.9,38.5,13.6,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Bandra East-Santacruz,Bandra East,Santacruz,532.9,38.5,13.8,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Bandra East-Dadar East,Bandra East,Dadar East,482.6,38.5,12.5,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Bandra East-Bandra West,Bandra East,Bandra West,587.3,38.5,15.3,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Bandra West-Dadar West,Bandra West,Dadar West,513.3,38.5,13.3,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Bandra West-Bandra East,Bandra West,Bandra East,582.7,38.5,15.1,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Dadar East-Bandra East,Dadar East,Bandra East,481.2,38.5,12.5,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Dadar East-Dadar West,Dadar East,Dadar West,534.6,38.5,13.9,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Dadar East-Sion,Dadar East,Sion,589.0,38.5,15.3,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Dadar East-Lower Parel,Dadar East,Lower Parel,498.2,38.5,12.9,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Dadar West-Bandra West,Dadar West,Bandra West,474.9,38.5,12.3,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Dadar West-Dadar East,Dadar West,Dadar East,571.7,38.5,14.8,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Dadar West-Worli,Dadar West,Worli,538.7,38.5,14.0,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Kurla-Santacruz,Kurla,Santacruz,511.1,38.5,13.3,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Kurla-Ghatkopar,Kurla,Ghatkopar,582.7,38.5,15.1,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Kurla-Sion,Kurla,Sion,565.6,38.5,14.7,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Ghatkopar-Powai,Ghatkopar,Powai,506.9,38.5,13.2,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Ghatkopar-Kurla,Ghatkopar,Kurla,589.7,38.5,15.3,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Vile Parle-Andheri East,Vile Parle,Andheri East,507.6,38.5,13.2,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Vile Parle-Santacruz,Vile Parle,Santacruz,485.5,38.5,12.6,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Santacruz-Vile Parle,Santacruz,Vile Parle,576.2,38.5,15.0,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Santacruz-Bandra East,Santacruz,Bandra East,567.6,38.5,14.7,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Santacruz-Kurla,Santacruz,Kurla,556.8,38.5,14.5,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Borivali-Malad,Borivali,Malad,539.3,38.5,14.0,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Malad-Borivali,Malad,Borivali,551.3,38.5,14.3,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Malad-Goregaon,Malad,Goregaon,506.7,38.5,13.1,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Goregaon-Malad,Goregaon,Malad,574.0,38.5,14.9,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Goregaon-Andheri East,Goregaon,Andheri East,580.2,38.5,15.1,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Lower Parel-Dadar East,Lower Parel,Dadar East,496.1,38.5,12.9,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Lower Parel-Worli,Lower Parel,Worli,485.5,38.5,12.6,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Lower Parel-CST / Fort,Lower Parel,CST / Fort,563.3,38.5,14.6,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Worli-Dadar West,Worli,Dadar West,512.9,38.5,13.3,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Worli-Lower Parel,Worli,Lower Parel,583.2,38.5,15.1,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Worli-Colaba,Worli,Colaba,486.8,38.5,12.6,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Colaba-Worli,Colaba,Worli,570.1,38.5,14.8,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Colaba-CST / Fort,Colaba,CST / Fort,509.8,38.5,13.2,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,CST / Fort-Lower Parel,CST / Fort,Lower Parel,565.3,38.5,14.7,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,CST / Fort-Colaba,CST / Fort,Colaba,578.5,38.5,15.0,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Chembur-Sion,Chembur,Sion,508.4,38.5,13.2,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Sion-Kurla,Sion,Kurla,529.4,38.5,13.7,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Sion-Chembur,Sion,Chembur,569.8,38.5,14.8,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Sion-Dadar East,Sion,Dadar East,532.1,38.5,13.8,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Powai-Ghatkopar,Powai,Ghatkopar,515.2,38.5,13.4,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 04:00:00,Powai-Andheri East,Powai,Andheri East,569.5,38.5,14.8,0.04,0.09,1.0,28.0,None,1.0,0.3
2026-02-07 05:00:00,Andheri East-Goregaon,Andheri East,Goregaon,461.1,40.0,11.5,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Andheri East-Vile Parle,Andheri East,Vile Parle,475.9,40.0,11.9,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Andheri East-Andheri West,Andheri East,Andheri West,514.3,40.0,12.9,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Andheri East-Powai,Andheri East,Powai,507.4,40.0,12.7,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Andheri West-Andheri East,Andheri West,Andheri East,470.2,40.0,11.8,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Bandra East-Santacruz,Bandra East,Santacruz,458.4,40.0,11.5,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Bandra East-Dadar East,Bandra East,Dadar East,453.5,40.0,11.3,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Bandra East-Bandra West,Bandra East,Bandra West,459.9,40.0,11.5,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Bandra West-Dadar West,Bandra West,Dadar West,471.8,40.0,11.8,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Bandra West-Bandra East,Bandra West,Bandra East,447.5,40.0,11.2,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Dadar East-Bandra East,Dadar East,Bandra East,442.9,40.0,11.1,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Dadar East-Dadar West,Dadar East,Dadar West,483.7,40.0,12.1,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Dadar East-Sion,Dadar East,Sion,517.1,40.0,12.9,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Dadar East-Lower Parel,Dadar East,Lower Parel,522.9,40.0,13.1,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Dadar West-Bandra West,Dadar West,Bandra West,469.4,40.0,11.7,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Dadar West-Dadar East,Dadar West,Dadar East,542.0,40.0,13.6,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Dadar West-Worli,Dadar West,Worli,463.4,40.0,11.6,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Kurla-Santacruz,Kurla,Santacruz,487.2,40.0,12.2,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Kurla-Ghatkopar,Kurla,Ghatkopar,468.3,40.0,11.7,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Kurla-Sion,Kurla,Sion,487.1,40.0,12.2,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Ghatkopar-Powai,Ghatkopar,Powai,493.8,40.0,12.4,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Ghatkopar-Kurla,Ghatkopar,Kurla,531.0,40.0,13.3,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Vile Parle-Andheri East,Vile Parle,Andheri East,455.3,40.0,11.4,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Vile Parle-Santacruz,Vile Parle,Santacruz,438.5,40.0,11.0,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Santacruz-Vile Parle,Santacruz,Vile Parle,538.3,40.0,13.5,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Santacruz-Bandra East,Santacruz,Bandra East,457.8,40.0,11.4,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Santacruz-Kurla,Santacruz,Kurla,545.3,40.0,13.6,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Borivali-Malad,Borivali,Malad,451.4,40.0,11.3,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Malad-Borivali,Malad,Borivali,521.6,40.0,13.0,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Malad-Goregaon,Malad,Goregaon,476.5,40.0,11.9,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Goregaon-Malad,Goregaon,Malad,439.3,40.0,11.0,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Goregaon-Andheri East,Goregaon,Andheri East,467.4,40.0,11.7,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Lower Parel-Dadar East,Lower Parel,Dadar East,447.9,40.0,11.2,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Lower Parel-Worli,Lower Parel,Worli,543.0,40.0,13.6,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Lower Parel-CST / Fort,Lower Parel,CST / Fort,531.8,40.0,13.3,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Worli-Dadar West,Worli,Dadar West,445.1,40.0,11.1,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Worli-Lower Parel,Worli,Lower Parel,481.1,40.0,12.0,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Worli-Colaba,Worli,Colaba,440.7,40.0,11.0,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Colaba-Worli,Colaba,Worli,526.9,40.0,13.2,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Colaba-CST / Fort,Colaba,CST / Fort,466.9,40.0,11.7,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,CST / Fort-Lower Parel,CST / Fort,Lower Parel,527.0,40.0,13.2,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,CST / Fort-Colaba,CST / Fort,Colaba,538.6,40.0,13.5,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Chembur-Sion,Chembur,Sion,456.4,40.0,11.4,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Sion-Kurla,Sion,Kurla,482.2,40.0,12.1,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Sion-Chembur,Sion,Chembur,517.7,40.0,13.0,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Sion-Dadar East,Sion,Dadar East,498.2,40.0,12.5,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Powai-Ghatkopar,Powai,Ghatkopar,469.3,40.0,11.7,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 05:00:00,Powai-Andheri East,Powai,Andheri East,499.6,40.0,12.5,0.0,0.0,1.0,30.3,None,1.0,0.27
2026-02-07 06:00:00,Andheri East-Goregaon,Andheri East,Goregaon,2149.8,33.3,64.5,0.17,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Andheri East-Vile Parle,Andheri East,Vile Parle,1831.2,36.2,50.6,0.1,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Andheri East-Andheri West,Andheri East,Andheri West,1840.5,36.1,51.0,0.1,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Andheri East-Powai,Andheri East,Powai,1820.5,36.3,50.2,0.09,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Andheri West-Andheri East,Andheri West,Andheri East,2227.4,32.5,68.5,0.19,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Bandra East-Santacruz,Bandra East,Santacruz,2001.5,34.8,57.6,0.13,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Bandra East-Dadar East,Bandra East,Dadar East,1855.1,36.0,51.5,0.1,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Bandra East-Bandra West,Bandra East,Bandra West,1832.7,36.2,50.7,0.1,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Bandra West-Dadar West,Bandra West,Dadar West,1998.4,34.8,57.4,0.13,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Bandra West-Bandra East,Bandra West,Bandra East,1848.8,36.1,51.3,0.1,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Dadar East-Bandra East,Dadar East,Bandra East,1956.9,35.2,55.6,0.12,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Dadar East-Dadar West,Dadar East,Dadar West,2130.0,33.5,63.5,0.16,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Dadar East-Sion,Dadar East,Sion,2017.4,34.6,58.3,0.13,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Dadar East-Lower Parel,Dadar East,Lower Parel,2154.3,33.3,64.7,0.17,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Dadar West-Bandra West,Dadar West,Bandra West,2252.0,32.2,69.9,0.19,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Dadar West-Dadar East,Dadar West,Dadar East,1927.8,35.4,54.4,0.11,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Dadar West-Worli,Dadar West,Worli,1830.8,36.2,50.6,0.1,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Kurla-Santacruz,Kurla,Santacruz,1963.4,35.1,55.9,0.12,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Kurla-Ghatkopar,Kurla,Ghatkopar,2022.0,34.6,58.5,0.14,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Kurla-Sion,Kurla,Sion,1917.4,35.5,54.0,0.11,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Ghatkopar-Powai,Ghatkopar,Powai,1807.5,36.4,49.7,0.09,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Ghatkopar-Kurla,Ghatkopar,Kurla,2102.7,33.8,62.2,0.15,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Vile Parle-Andheri East,Vile Parle,Andheri East,1945.7,35.3,55.2,0.12,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Vile Parle-Santacruz,Vile Parle,Santacruz,1852.3,36.0,51.4,0.1,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Santacruz-Vile Parle,Santacruz,Vile Parle,2065.5,34.2,60.4,0.15,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Santacruz-Bandra East,Santacruz,Bandra East,2091.6,33.9,61.7,0.15,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Santacruz-Kurla,Santacruz,Kurla,2182.1,33.0,66.1,0.18,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Borivali-Malad,Borivali,Malad,2107.2,33.8,62.4,0.16,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Malad-Borivali,Malad,Borivali,2130.5,33.5,63.5,0.16,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Malad-Goregaon,Malad,Goregaon,2209.1,32.7,67.6,0.18,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Goregaon-Malad,Goregaon,Malad,2005.4,34.7,57.7,0.13,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Goregaon-Andheri East,Goregaon,Andheri East,1959.7,35.1,55.8,0.12,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Lower Parel-Dadar East,Lower Parel,Dadar East,2205.2,32.7,67.3,0.18,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Lower Parel-Worli,Lower Parel,Worli,2203.5,32.8,67.3,0.18,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Lower Parel-CST / Fort,Lower Parel,CST / Fort,1994.2,34.8,57.2,0.13,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Worli-Dadar West,Worli,Dadar West,1866.6,35.9,52.0,0.1,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Worli-Lower Parel,Worli,Lower Parel,1918.2,35.5,54.0,0.11,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Worli-Colaba,Worli,Colaba,2241.2,32.3,69.3,0.19,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Colaba-Worli,Colaba,Worli,2089.7,33.9,61.6,0.15,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Colaba-CST / Fort,Colaba,CST / Fort,1989.7,34.9,57.1,0.13,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,CST / Fort-Lower Parel,CST / Fort,Lower Parel,2247.0,32.3,69.6,0.19,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,CST / Fort-Colaba,CST / Fort,Colaba,2199.1,32.8,67.0,0.18,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Chembur-Sion,Chembur,Sion,2099.3,33.8,62.0,0.15,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Sion-Kurla,Sion,Kurla,1972.9,35.0,56.3,0.12,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Sion-Chembur,Sion,Chembur,1893.9,35.7,53.1,0.11,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Sion-Dadar East,Sion,Dadar East,1927.0,35.4,54.4,0.11,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Powai-Ghatkopar,Powai,Ghatkopar,2146.4,33.4,64.3,0.17,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 06:00:00,Powai-Andheri East,Powai,Andheri East,1889.7,35.7,52.9,0.11,0.0,1.0,33.3,None,1.0,1.13
2026-02-07 07:00:00,Andheri East-Goregaon,Andheri East,Goregaon,1630.2,37.5,43.5,0.06,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Andheri East-Vile Parle,Andheri East,Vile Parle,1567.5,37.9,41.4,0.05,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Andheri East-Andheri West,Andheri East,Andheri West,1662.3,37.3,44.5,0.07,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Andheri East-Powai,Andheri East,Powai,1599.7,37.7,42.4,0.06,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Andheri West-Andheri East,Andheri West,Andheri East,1714.4,37.0,46.3,0.07,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Bandra East-Santacruz,Bandra East,Santacruz,1619.6,37.6,43.1,0.06,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Bandra East-Dadar East,Bandra East,Dadar East,1617.9,37.6,43.0,0.06,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Bandra East-Bandra West,Bandra East,Bandra West,1564.1,37.9,41.3,0.05,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Bandra West-Dadar West,Bandra West,Dadar West,1498.8,38.2,39.2,0.05,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Bandra West-Bandra East,Bandra West,Bandra East,1466.3,38.3,38.2,0.04,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Dadar East-Bandra East,Dadar East,Bandra East,1451.4,38.4,37.8,0.04,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Dadar East-Dadar West,Dadar East,Dadar West,1714.2,37.0,46.3,0.07,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Dadar East-Sion,Dadar East,Sion,1705.8,37.1,46.0,0.07,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Dadar East-Lower Parel,Dadar East,Lower Parel,1732.3,36.9,47.0,0.08,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Dadar West-Bandra West,Dadar West,Bandra West,1538.8,38.0,40.5,0.05,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Dadar West-Dadar East,Dadar West,Dadar East,1688.6,37.2,45.4,0.07,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Dadar West-Worli,Dadar West,Worli,1724.2,36.9,46.7,0.08,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Kurla-Santacruz,Kurla,Santacruz,1629.8,37.5,43.4,0.06,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Kurla-Ghatkopar,Kurla,Ghatkopar,1568.5,37.9,41.4,0.05,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Kurla-Sion,Kurla,Sion,1475.9,38.3,38.5,0.04,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Ghatkopar-Powai,Ghatkopar,Powai,1402.0,38.6,36.3,0.03,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Ghatkopar-Kurla,Ghatkopar,Kurla,1713.0,37.0,46.3,0.07,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Vile Parle-Andheri East,Vile Parle,Andheri East,1653.1,37.4,44.2,0.07,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Vile Parle-Santacruz,Vile Parle,Santacruz,1735.6,36.9,47.1,0.08,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Santacruz-Vile Parle,Santacruz,Vile Parle,1509.0,38.1,39.6,0.05,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Santacruz-Bandra East,Santacruz,Bandra East,1421.1,38.5,36.9,0.04,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Santacruz-Kurla,Santacruz,Kurla,1523.5,38.1,40.0,0.05,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Borivali-Malad,Borivali,Malad,1523.1,38.1,40.0,0.05,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Malad-Borivali,Malad,Borivali,1691.7,37.1,45.5,0.07,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Malad-Goregaon,Malad,Goregaon,1510.2,38.1,39.6,0.05,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Goregaon-Malad,Goregaon,Malad,1683.1,37.2,45.2,0.07,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Goregaon-Andheri East,Goregaon,Andheri East,1398.3,38.6,36.2,0.03,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Lower Parel-Dadar East,Lower Parel,Dadar East,1422.3,38.5,36.9,0.04,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Lower Parel-Worli,Lower Parel,Worli,1601.6,37.7,42.5,0.06,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Lower Parel-CST / Fort,Lower Parel,CST / Fort,1416.8,38.5,36.8,0.04,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Worli-Dadar West,Worli,Dadar West,1610.8,37.6,42.8,0.06,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Worli-Lower Parel,Worli,Lower Parel,1723.0,36.9,46.6,0.08,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Worli-Colaba,Worli,Colaba,1694.2,37.1,45.6,0.07,0.0,1.0,31.3,None,1.0,0.87
2026-02-07 07:00:00,Colaba-Worli,Colaba,Worli,1480.1,38.3,38.7,0.04,0.0,1.0,31.3,None,1.0,0.87
